time_start,zone,psr_type,generation_mw,resolution_minutes
2024-11-19T11:00:00+00:00,DK2,solar,62.94,60
2024-11-19T12:00:00+00:00,DK2,solar,64.03,60
2024-11-19T13:00:00+00:00,DK2,solar,34.49,60
2024-11-19T14:00:00+00:00,DK2,solar,4.43,60
2024-11-19T15:00:00+00:00,DK2,solar,0.32,60
2024-11-19T16:00:00+00:00,DK2,solar,0.26,60
2024-11-19T17:00:00+00:00,DK2,solar,0.0,60
2024-11-19T18:00:00+00:00,DK2,solar,0.0,60
2024-11-19T19:00:00+00:00,DK2,solar,0.0,60
2024-11-19T20:00:00+00:00,DK2,solar,0.0,60
2024-11-19T21:00:00+00:00,DK2,solar,0.0,60
2024-11-19T22:00:00+00:00,DK2,solar,0.0,60
2024-11-19T23:00:00+00:00,DK2,solar,0.0,60
2024-11-20T00:00:00+00:00,DK2,solar,0.0,60
2024-11-20T01:00:00+00:00,DK2,solar,0.0,60
2024-11-20T02:00:00+00:00,DK2,solar,0.0,60
2024-11-20T03:00:00+00:00,DK2,solar,0.0,60
2024-11-20T04:00:00+00:00,DK2,solar,0.0,60
2024-11-20T05:00:00+00:00,DK2,solar,0.0,60
2024-11-20T06:00:00+00:00,DK2,solar,0.07,60
2024-11-20T07:00:00+00:00,DK2,solar,32.62,60
2024-11-20T08:00:00+00:00,DK2,solar,150.95,60
2024-11-20T09:00:00+00:00,DK2,solar,220.25,60
2024-11-20T10:00:00+00:00,DK2,solar,172.2,60
2024-11-20T11:00:00+00:00,DK2,solar,137.28,60
2024-11-20T12:00:00+00:00,DK2,solar,147.95,60
2024-11-20T13:00:00+00:00,DK2,solar,80.03,60
2024-11-20T14:00:00+00:00,DK2,solar,8.87,60
2024-11-20T15:00:00+00:00,DK2,solar,0.23,60
2024-11-20T16:00:00+00:00,DK2,solar,0.33,60
2024-11-20T17:00:00+00:00,DK2,solar,0.32,60
2024-11-20T18:00:00+00:00,DK2,solar,0.33,60
2024-11-20T19:00:00+00:00,DK2,solar,0.33,60
2024-11-20T20:00:00+00:00,DK2,solar,0.32,60
2024-11-20T21:00:00+00:00,DK2,solar,0.22,60
2024-11-20T22:00:00+00:00,DK2,solar,0.0,60
2024-11-20T23:00:00+00:00,DK2,solar,0.0,60
2024-11-21T00:00:00+00:00,DK2,solar,0.0,60
2024-11-21T01:00:00+00:00,DK2,solar,0.0,60
2024-11-21T02:00:00+00:00,DK2,solar,0.0,60
2024-11-21T03:00:00+00:00,DK2,solar,0.0,60
2024-11-21T04:00:00+00:00,DK2,solar,0.0,60
2024-11-21T05:00:00+00:00,DK2,solar,0.0,60
2024-11-21T06:00:00+00:00,DK2,solar,0.0,60
2024-11-21T07:00:00+00:00,DK2,solar,3.16,60
2024-11-21T08:00:00+00:00,DK2,solar,30.31,60
2024-11-21T09:00:00+00:00,DK2,solar,55.59,60
2024-11-21T10:00:00+00:00,DK2,solar,60.03,60
2024-11-21T11:00:00+00:00,DK2,solar,49.3,60
2024-11-21T12:00:00+00:00,DK2,solar,58.61,60
2024-11-21T13:00:00+00:00,DK2,solar,41.59,60
2024-11-21T14:00:00+00:00,DK2,solar,10.7,60
2024-11-21T15:00:00+00:00,DK2,solar,0.0,60
2024-11-21T16:00:00+00:00,DK2,solar,0.0,60
2024-11-21T17:00:00+00:00,DK2,solar,0.36,60
2024-11-21T18:00:00+00:00,DK2,solar,0.54,60
2024-11-21T19:00:00+00:00,DK2,solar,0.26,60
2024-11-21T20:00:00+00:00,DK2,solar,0.26,60
2024-11-21T21:00:00+00:00,DK2,solar,0.26,60
2024-11-21T22:00:00+00:00,DK2,solar,0.26,60
2024-11-21T23:00:00+00:00,DK2,solar,0.26,60
2024-11-22T00:00:00+00:00,DK2,solar,0.34,60
2024-11-22T01:00:00+00:00,DK2,solar,0.37,60
2024-11-22T02:00:00+00:00,DK2,solar,0.22,60
2024-11-22T03:00:00+00:00,DK2,solar,0.0,60
2024-11-22T04:00:00+00:00,DK2,solar,0.0,60
2024-11-22T05:00:00+00:00,DK2,solar,0.0,60
2024-11-22T06:00:00+00:00,DK2,solar,0.06,60
2024-11-22T07:00:00+00:00,DK2,solar,9.23,60
2024-11-22T08:00:00+00:00,DK2,solar,21.89,60
2024-11-22T09:00:00+00:00,DK2,solar,18.85,60
2024-11-22T10:00:00+00:00,DK2,solar,19.17,60
2024-11-22T11:00:00+00:00,DK2,solar,15.79,60
2024-11-22T12:00:00+00:00,DK2,solar,8.13,60
2024-11-22T13:00:00+00:00,DK2,solar,8.23,60
2024-11-22T14:00:00+00:00,DK2,solar,1.76,60
2024-11-22T15:00:00+00:00,DK2,solar,0.0,60
2024-11-22T16:00:00+00:00,DK2,solar,0.0,60
2024-11-22T17:00:00+00:00,DK2,solar,0.0,60
2024-11-22T18:00:00+00:00,DK2,solar,0.0,60
2024-11-22T19:00:00+00:00,DK2,solar,0.0,60
2024-11-22T20:00:00+00:00,DK2,solar,0.0,60
2024-11-22T21:00:00+00:00,DK2,solar,0.0,60
2024-11-22T22:00:00+00:00,DK2,solar,0.0,60
2024-11-22T23:00:00+00:00,DK2,solar,0.0,60
2024-11-23T00:00:00+00:00,DK2,solar,0.0,60
2024-11-23T01:00:00+00:00,DK2,solar,0.0,60
2024-11-23T02:00:00+00:00,DK2,solar,0.0,60
2024-11-23T03:00:00+00:00,DK2,solar,0.0,60
2024-11-23T04:00:00+00:00,DK2,solar,0.0,60
2024-11-23T05:00:00+00:00,DK2,solar,0.0,60
2024-11-23T06:00:00+00:00,DK2,solar,0.01,60
2024-11-23T07:00:00+00:00,DK2,solar,14.67,60
2024-11-23T08:00:00+00:00,DK2,solar,77.21,60
2024-11-23T09:00:00+00:00,DK2,solar,136.01,60
2024-11-23T10:00:00+00:00,DK2,solar,220.58,60
2024-11-23T11:00:00+00:00,DK2,solar,266.04,60
2024-11-23T12:00:00+00:00,DK2,solar,221.77,60
2024-11-23T13:00:00+00:00,DK2,solar,115.38,60
2024-11-23T14:00:00+00:00,DK2,solar,13.97,60
2024-11-23T15:00:00+00:00,DK2,solar,0.0,60
2024-11-23T16:00:00+00:00,DK2,solar,0.0,60
2024-11-23T17:00:00+00:00,DK2,solar,0.0,60
2024-11-23T18:00:00+00:00,DK2,solar,0.0,60
2024-11-23T19:00:00+00:00,DK2,solar,0.0,60
2024-11-23T20:00:00+00:00,DK2,solar,0.0,60
2024-11-23T21:00:00+00:00,DK2,solar,0.0,60
2024-11-23T22:00:00+00:00,DK2,solar,0.0,60
2024-11-23T23:00:00+00:00,DK2,solar,0.0,60
2024-11-24T00:00:00+00:00,DK2,solar,0.0,60
2024-11-24T01:00:00+00:00,DK2,solar,0.0,60
2024-11-24T02:00:00+00:00,DK2,solar,0.0,60
2024-11-24T03:00:00+00:00,DK2,solar,0.0,60
2024-11-24T04:00:00+00:00,DK2,solar,0.0,60
2024-11-24T05:00:00+00:00,DK2,solar,0.0,60
2024-11-24T06:00:00+00:00,DK2,solar,0.0,60
2024-11-24T07:00:00+00:00,DK2,solar,0.19,60
2024-11-24T08:00:00+00:00,DK2,solar,5.12,60
2024-11-24T09:00:00+00:00,DK2,solar,10.53,60
2024-11-24T10:00:00+00:00,DK2,solar,22.23,60
2024-11-24T11:00:00+00:00,DK2,solar,60.84,60
2024-11-24T12:00:00+00:00,DK2,solar,83.01,60
2024-11-24T13:00:00+00:00,DK2,solar,52.07,60
2024-11-24T14:00:00+00:00,DK2,solar,8.42,60
2024-11-24T15:00:00+00:00,DK2,solar,0.0,60
2024-11-24T16:00:00+00:00,DK2,solar,0.0,60
2024-11-24T17:00:00+00:00,DK2,solar,0.0,60
2024-11-24T18:00:00+00:00,DK2,solar,0.0,60
2024-11-24T19:00:00+00:00,DK2,solar,0.0,60
2024-11-24T20:00:00+00:00,DK2,solar,0.0,60
2024-11-24T21:00:00+00:00,DK2,solar,0.0,60
2024-11-24T22:00:00+00:00,DK2,solar,0.0,60
2024-11-24T23:00:00+00:00,DK2,solar,0.0,60
2024-11-25T00:00:00+00:00,DK2,solar,0.0,60
2024-11-25T01:00:00+00:00,DK2,solar,0.0,60
2024-11-25T02:00:00+00:00,DK2,solar,0.0,60
2024-11-25T03:00:00+00:00,DK2,solar,0.0,60
2024-11-25T04:00:00+00:00,DK2,solar,0.0,60
2024-11-25T05:00:00+00:00,DK2,solar,0.0,60
2024-11-25T06:00:00+00:00,DK2,solar,0.0,60
2024-11-25T07:00:00+00:00,DK2,solar,6.11,60
2024-11-25T08:00:00+00:00,DK2,solar,23.53,60
2024-11-25T09:00:00+00:00,DK2,solar,24.68,60
2024-11-25T10:00:00+00:00,DK2,solar,23.51,60
2024-11-25T11:00:00+00:00,DK2,solar,43.18,60
2024-11-25T12:00:00+00:00,DK2,solar,32.36,60
2024-11-25T13:00:00+00:00,DK2,solar,17.47,60
2024-11-25T14:00:00+00:00,DK2,solar,6.95,60
2024-11-25T15:00:00+00:00,DK2,solar,0.0,60
2024-11-25T16:00:00+00:00,DK2,solar,0.0,60
2024-11-25T17:00:00+00:00,DK2,solar,0.0,60
2024-11-25T18:00:00+00:00,DK2,solar,0.0,60
2024-11-25T19:00:00+00:00,DK2,solar,0.0,60
2024-11-25T20:00:00+00:00,DK2,solar,0.0,60
2024-11-25T21:00:00+00:00,DK2,solar,0.0,60
2024-11-25T22:00:00+00:00,DK2,solar,0.0,60
2024-11-25T23:00:00+00:00,DK2,solar,0.0,60
2024-11-26T00:00:00+00:00,DK2,solar,0.0,60
2024-11-26T01:00:00+00:00,DK2,solar,0.0,60
2024-11-26T02:00:00+00:00,DK2,solar,0.0,60
2024-11-26T03:00:00+00:00,DK2,solar,0.0,60
2024-11-26T04:00:00+00:00,DK2,solar,0.0,60
2024-11-26T05:00:00+00:00,DK2,solar,0.0,60
2024-11-26T06:00:00+00:00,DK2,solar,0.0,60
2024-11-26T07:00:00+00:00,DK2,solar,10.11,60
2024-11-26T08:00:00+00:00,DK2,solar,93.45,60
2024-11-26T09:00:00+00:00,DK2,solar,170.21,60
2024-11-26T10:00:00+00:00,DK2,solar,220.55,60
2024-11-26T11:00:00+00:00,DK2,solar,203.95,60
2024-11-26T12:00:00+00:00,DK2,solar,140.76,60
2024-11-26T13:00:00+00:00,DK2,solar,77.02,60
2024-11-26T14:00:00+00:00,DK2,solar,14.31,60
2024-11-26T15:00:00+00:00,DK2,solar,0.0,60
2024-11-26T16:00:00+00:00,DK2,solar,0.0,60
2024-11-26T17:00:00+00:00,DK2,solar,0.0,60
2024-11-26T18:00:00+00:00,DK2,solar,0.0,60
2024-11-26T19:00:00+00:00,DK2,solar,0.0,60
2024-11-26T20:00:00+00:00,DK2,solar,0.0,60
2024-11-26T21:00:00+00:00,DK2,solar,0.0,60
2024-11-26T22:00:00+00:00,DK2,solar,0.0,60
2024-11-26T23:00:00+00:00,DK2,solar,0.0,60
2024-11-27T00:00:00+00:00,DK2,solar,0.0,60
2024-11-27T01:00:00+00:00,DK2,solar,0.0,60
2024-11-27T02:00:00+00:00,DK2,solar,0.0,60
2024-11-27T03:00:00+00:00,DK2,solar,0.0,60
2024-11-27T04:00:00+00:00,DK2,solar,0.0,60
2024-11-27T05:00:00+00:00,DK2,solar,0.0,60
2024-11-27T06:00:00+00:00,DK2,solar,0.0,60
2024-11-27T07:00:00+00:00,DK2,solar,9.98,60
2024-11-27T08:00:00+00:00,DK2,solar,62.28,60
2024-11-27T09:00:00+00:00,DK2,solar,110.84,60
2024-11-27T10:00:00+00:00,DK2,solar,125.83,60
2024-11-27T11:00:00+00:00,DK2,solar,106.48,60
2024-11-27T12:00:00+00:00,DK2,solar,48.34,60
2024-11-27T13:00:00+00:00,DK2,solar,21.01,60
2024-11-27T14:00:00+00:00,DK2,solar,2.49,60
2024-11-27T15:00:00+00:00,DK2,solar,0.0,60
2024-11-27T16:00:00+00:00,DK2,solar,0.0,60
2024-11-27T17:00:00+00:00,DK2,solar,0.0,60
2024-11-27T18:00:00+00:00,DK2,solar,0.0,60
2024-11-27T19:00:00+00:00,DK2,solar,0.0,60
2024-11-27T20:00:00+00:00,DK2,solar,0.0,60
2024-11-27T21:00:00+00:00,DK2,solar,0.0,60
2024-11-27T22:00:00+00:00,DK2,solar,0.0,60
2024-11-27T23:00:00+00:00,DK2,solar,0.0,60
2024-11-28T00:00:00+00:00,DK2,solar,0.0,60
2024-11-28T01:00:00+00:00,DK2,solar,0.0,60
2024-11-28T02:00:00+00:00,DK2,solar,0.0,60
2024-11-28T03:00:00+00:00,DK2,solar,0.0,60
2024-11-28T04:00:00+00:00,DK2,solar,0.0,60
2024-11-28T05:00:00+00:00,DK2,solar,0.0,60
2024-11-28T06:00:00+00:00,DK2,solar,0.0,60
2024-11-28T07:00:00+00:00,DK2,solar,1.36,60
2024-11-28T08:00:00+00:00,DK2,solar,13.73,60
2024-11-28T09:00:00+00:00,DK2,solar,32.89,60
2024-11-28T10:00:00+00:00,DK2,solar,46.12,60
2024-11-28T11:00:00+00:00,DK2,solar,56.76,60
2024-11-28T12:00:00+00:00,DK2,solar,54.39,60
2024-11-28T13:00:00+00:00,DK2,solar,32.29,60
2024-11-28T14:00:00+00:00,DK2,solar,5.98,60
2024-11-28T15:00:00+00:00,DK2,solar,0.0,60
2024-11-28T16:00:00+00:00,DK2,solar,0.0,60
2024-11-28T17:00:00+00:00,DK2,solar,0.7,60
2024-11-28T18:00:00+00:00,DK2,solar,0.12,60
2024-11-28T19:00:00+00:00,DK2,solar,0.0,60
2024-11-28T20:00:00+00:00,DK2,solar,0.0,60
2024-11-28T21:00:00+00:00,DK2,solar,0.0,60
2024-11-28T22:00:00+00:00,DK2,solar,0.0,60
2024-11-28T23:00:00+00:00,DK2,solar,0.0,60
2024-11-29T00:00:00+00:00,DK2,solar,0.0,60
2024-11-29T01:00:00+00:00,DK2,solar,0.0,60
2024-11-29T02:00:00+00:00,DK2,solar,0.0,60
2024-11-29T03:00:00+00:00,DK2,solar,0.0,60
2024-11-29T04:00:00+00:00,DK2,solar,0.0,60
2024-11-29T05:00:00+00:00,DK2,solar,0.0,60
2024-11-29T06:00:00+00:00,DK2,solar,0.0,60
2024-11-29T07:00:00+00:00,DK2,solar,1.71,60
2024-11-29T08:00:00+00:00,DK2,solar,16.78,60
2024-11-29T09:00:00+00:00,DK2,solar,39.47,60
2024-11-29T10:00:00+00:00,DK2,solar,71.42,60
2024-11-29T11:00:00+00:00,DK2,solar,86.09,60
2024-11-29T12:00:00+00:00,DK2,solar,73.67,60
2024-11-29T13:00:00+00:00,DK2,solar,52.64,60
2024-11-29T14:00:00+00:00,DK2,solar,12.48,60
2024-11-29T15:00:00+00:00,DK2,solar,0.27,60
2024-11-29T16:00:00+00:00,DK2,solar,0.78,60
2024-11-29T17:00:00+00:00,DK2,solar,0.0,60
2024-11-29T18:00:00+00:00,DK2,solar,0.0,60
2024-11-29T19:00:00+00:00,DK2,solar,0.0,60
2024-11-29T20:00:00+00:00,DK2,solar,0.0,60
2024-11-29T21:00:00+00:00,DK2,solar,0.0,60
2024-11-29T22:00:00+00:00,DK2,solar,0.0,60
2024-11-29T23:00:00+00:00,DK2,solar,0.0,60
2024-11-30T00:00:00+00:00,DK2,solar,0.0,60
2024-11-30T01:00:00+00:00,DK2,solar,0.0,60
2024-11-30T02:00:00+00:00,DK2,solar,0.0,60
2024-11-30T03:00:00+00:00,DK2,solar,0.0,60
2024-11-30T04:00:00+00:00,DK2,solar,0.0,60
2024-11-30T05:00:00+00:00,DK2,solar,0.0,60
2024-11-30T06:00:00+00:00,DK2,solar,0.0,60
2024-11-30T07:00:00+00:00,DK2,solar,12.87,60
2024-11-30T08:00:00+00:00,DK2,solar,81.53,60
2024-11-30T09:00:00+00:00,DK2,solar,170.18,60
2024-11-30T10:00:00+00:00,DK2,solar,240.75,60
2024-11-30T11:00:00+00:00,DK2,solar,268.27,60
2024-11-30T12:00:00+00:00,DK2,solar,208.67,60
2024-11-30T13:00:00+00:00,DK2,solar,109.14,60
2024-11-30T14:00:00+00:00,DK2,solar,20.12,60
2024-11-30T15:00:00+00:00,DK2,solar,0.01,60
2024-11-30T16:00:00+00:00,DK2,solar,0.0,60
2024-11-30T17:00:00+00:00,DK2,solar,0.0,60
2024-11-30T18:00:00+00:00,DK2,solar,0.0,60
2024-11-30T19:00:00+00:00,DK2,solar,0.0,60
2024-11-30T20:00:00+00:00,DK2,solar,0.0,60
2024-11-30T21:00:00+00:00,DK2,solar,0.0,60
2024-11-30T22:00:00+00:00,DK2,solar,0.0,60
2024-11-30T23:00:00+00:00,DK2,solar,0.0,60
2024-12-01T00:00:00+00:00,DK2,solar,0.0,60
2024-12-01T01:00:00+00:00,DK2,solar,0.0,60
2024-12-01T02:00:00+00:00,DK2,solar,0.0,60
2024-12-01T03:00:00+00:00,DK2,solar,0.0,60
2024-12-01T04:00:00+00:00,DK2,solar,0.0,60
2024-12-01T05:00:00+00:00,DK2,solar,0.0,60
2024-12-01T06:00:00+00:00,DK2,solar,0.0,60
2024-12-01T07:00:00+00:00,DK2,solar,11.31,60
2024-12-01T08:00:00+00:00,DK2,solar,81.63,60
2024-12-01T09:00:00+00:00,DK2,solar,167.14,60
2024-12-01T10:00:00+00:00,DK2,solar,194.33,60
2024-12-01T11:00:00+00:00,DK2,solar,186.06,60
2024-12-01T12:00:00+00:00,DK2,solar,135.41,60
2024-12-01T13:00:00+00:00,DK2,solar,66.43,60
2024-12-01T14:00:00+00:00,DK2,solar,8.67,60
2024-12-01T15:00:00+00:00,DK2,solar,0.0,60
2024-12-01T16:00:00+00:00,DK2,solar,0.0,60
2024-12-01T17:00:00+00:00,DK2,solar,0.0,60
2024-12-01T18:00:00+00:00,DK2,solar,0.0,60
2024-12-01T19:00:00+00:00,DK2,solar,0.0,60
2024-12-01T20:00:00+00:00,DK2,solar,0.0,60
2024-12-01T21:00:00+00:00,DK2,solar,0.0,60
2024-12-01T22:00:00+00:00,DK2,solar,0.0,60
2024-12-01T23:00:00+00:00,DK2,solar,0.0,60
2024-12-02T00:00:00+00:00,DK2,solar,0.0,60
2024-12-02T01:00:00+00:00,DK2,solar,0.0,60
2024-12-02T02:00:00+00:00,DK2,solar,0.0,60
2024-12-02T03:00:00+00:00,DK2,solar,0.0,60
2024-12-02T04:00:00+00:00,DK2,solar,0.0,60
2024-12-02T05:00:00+00:00,DK2,solar,0.0,60
2024-12-02T06:00:00+00:00,DK2,solar,0.0,60
2024-12-02T07:00:00+00:00,DK2,solar,0.23,60
2024-12-02T08:00:00+00:00,DK2,solar,8.74,60
2024-12-02T09:00:00+00:00,DK2,solar,24.87,60
2024-12-02T10:00:00+00:00,DK2,solar,34.96,60
2024-12-02T11:00:00+00:00,DK2,solar,29.27,60
2024-12-02T12:00:00+00:00,DK2,solar,20.4,60
2024-12-02T13:00:00+00:00,DK2,solar,7.44,60
2024-12-02T14:00:00+00:00,DK2,solar,1.0,60
2024-12-02T15:00:00+00:00,DK2,solar,0.06,60
2024-12-02T16:00:00+00:00,DK2,solar,0.28,60
2024-12-02T17:00:00+00:00,DK2,solar,0.0,60
2024-12-02T18:00:00+00:00,DK2,solar,0.0,60
2024-12-02T19:00:00+00:00,DK2,solar,0.0,60
2024-12-02T20:00:00+00:00,DK2,solar,0.38,60
2024-12-02T21:00:00+00:00,DK2,solar,0.34,60
2024-12-02T22:00:00+00:00,DK2,solar,0.4,60
2024-12-02T23:00:00+00:00,DK2,solar,0.42,60
2024-12-03T00:00:00+00:00,DK2,solar,0.42,60
2024-12-03T01:00:00+00:00,DK2,solar,0.16,60
2024-12-03T02:00:00+00:00,DK2,solar,0.0,60
2024-12-03T03:00:00+00:00,DK2,solar,0.0,60
2024-12-03T04:00:00+00:00,DK2,solar,0.0,60
2024-12-03T05:00:00+00:00,DK2,solar,0.0,60
2024-12-03T06:00:00+00:00,DK2,solar,0.0,60
2024-12-03T07:00:00+00:00,DK2,solar,2.55,60
2024-12-03T08:00:00+00:00,DK2,solar,36.9,60
2024-12-03T09:00:00+00:00,DK2,solar,115.31,60
2024-12-03T10:00:00+00:00,DK2,solar,178.44,60
2024-12-03T11:00:00+00:00,DK2,solar,167.47,60
2024-12-03T12:00:00+00:00,DK2,solar,129.68,60
2024-12-03T13:00:00+00:00,DK2,solar,62.67,60
2024-12-03T14:00:00+00:00,DK2,solar,7.51,60
2024-12-03T15:00:00+00:00,DK2,solar,0.08,60
2024-12-03T16:00:00+00:00,DK2,solar,0.0,60
2024-12-03T17:00:00+00:00,DK2,solar,0.0,60
2024-12-03T18:00:00+00:00,DK2,solar,0.0,60
2024-12-03T19:00:00+00:00,DK2,solar,0.0,60
2024-12-03T20:00:00+00:00,DK2,solar,0.5,60
2024-12-03T21:00:00+00:00,DK2,solar,0.22,60
2024-12-03T22:00:00+00:00,DK2,solar,0.02,60
2024-12-03T23:00:00+00:00,DK2,solar,0.0,60
2024-12-04T00:00:00+00:00,DK2,solar,0.0,60
2024-12-04T01:00:00+00:00,DK2,solar,0.0,60
2024-12-04T02:00:00+00:00,DK2,solar,0.0,60
2024-12-04T03:00:00+00:00,DK2,solar,0.0,60
2024-12-04T04:00:00+00:00,DK2,solar,0.0,60
2024-12-04T05:00:00+00:00,DK2,solar,0.0,60
2024-12-04T06:00:00+00:00,DK2,solar,0.0,60
2024-12-04T07:00:00+00:00,DK2,solar,2.28,60
2024-12-04T08:00:00+00:00,DK2,solar,22.21,60
2024-12-04T09:00:00+00:00,DK2,solar,52.72,60
2024-12-04T10:00:00+00:00,DK2,solar,83.32,60
2024-12-04T11:00:00+00:00,DK2,solar,96.98,60
2024-12-04T12:00:00+00:00,DK2,solar,88.82,60
2024-12-04T13:00:00+00:00,DK2,solar,51.68,60
2024-12-04T14:00:00+00:00,DK2,solar,9.47,60
2024-12-04T15:00:00+00:00,DK2,solar,0.28,60
2024-12-04T16:00:00+00:00,DK2,solar,0.56,60
2024-12-04T17:00:00+00:00,DK2,solar,0.53,60
2024-12-04T18:00:00+00:00,DK2,solar,0.45,60
2024-12-04T19:00:00+00:00,DK2,solar,0.44,60
2024-12-04T20:00:00+00:00,DK2,solar,0.27,60
2024-12-04T21:00:00+00:00,DK2,solar,0.0,60
2024-12-04T22:00:00+00:00,DK2,solar,0.0,60
2024-12-04T23:00:00+00:00,DK2,solar,0.0,60
2024-12-05T00:00:00+00:00,DK2,solar,0.0,60
2024-12-05T01:00:00+00:00,DK2,solar,0.0,60
2024-12-05T02:00:00+00:00,DK2,solar,0.0,60
2024-12-05T03:00:00+00:00,DK2,solar,0.0,60
2024-12-05T04:00:00+00:00,DK2,solar,0.0,60
2024-12-05T05:00:00+00:00,DK2,solar,0.0,60
2024-12-05T06:00:00+00:00,DK2,solar,0.0,60
2024-12-05T07:00:00+00:00,DK2,solar,3.96,60
2024-12-05T08:00:00+00:00,DK2,solar,33.65,60
2024-12-05T09:00:00+00:00,DK2,solar,133.78,60
2024-12-05T10:00:00+00:00,DK2,solar,160.84,60
2024-12-05T11:00:00+00:00,DK2,solar,145.04,60
2024-12-05T12:00:00+00:00,DK2,solar,92.69,60
2024-12-05T13:00:00+00:00,DK2,solar,42.75,60
2024-12-05T14:00:00+00:00,DK2,solar,5.74,60
2024-12-05T15:00:00+00:00,DK2,solar,0.02,60
2024-12-05T16:00:00+00:00,DK2,solar,0.0,60
2024-12-05T17:00:00+00:00,DK2,solar,0.0,60
2024-12-05T18:00:00+00:00,DK2,solar,0.0,60
2024-12-05T19:00:00+00:00,DK2,solar,0.0,60
2024-12-05T20:00:00+00:00,DK2,solar,0.32,60
2024-12-05T21:00:00+00:00,DK2,solar,0.59,60
2024-12-05T22:00:00+00:00,DK2,solar,0.59,60
2024-12-05T23:00:00+00:00,DK2,solar,0.59,60
2024-12-06T00:00:00+00:00,DK2,solar,0.4,60
2024-12-06T01:00:00+00:00,DK2,solar,0.01,60
2024-12-06T02:00:00+00:00,DK2,solar,0.0,60
2024-12-06T03:00:00+00:00,DK2,solar,0.0,60
2024-12-06T04:00:00+00:00,DK2,solar,0.0,60
2024-12-06T05:00:00+00:00,DK2,solar,0.0,60
2024-12-06T06:00:00+00:00,DK2,solar,0.0,60
2024-12-06T07:00:00+00:00,DK2,solar,0.23,60
2024-12-06T08:00:00+00:00,DK2,solar,11.86,60
2024-12-06T09:00:00+00:00,DK2,solar,20.97,60
2024-12-06T10:00:00+00:00,DK2,solar,20.73,60
2024-12-06T11:00:00+00:00,DK2,solar,33.32,60
2024-12-06T12:00:00+00:00,DK2,solar,30.25,60
2024-12-06T13:00:00+00:00,DK2,solar,9.49,60
2024-12-06T14:00:00+00:00,DK2,solar,1.48,60
2024-12-06T15:00:00+00:00,DK2,solar,5.82,60
2024-12-06T16:00:00+00:00,DK2,solar,0.63,60
2024-12-06T17:00:00+00:00,DK2,solar,0.0,60
2024-12-06T18:00:00+00:00,DK2,solar,0.0,60
2024-12-06T19:00:00+00:00,DK2,solar,0.0,60
2024-12-06T20:00:00+00:00,DK2,solar,3.84,60
2024-12-06T21:00:00+00:00,DK2,solar,0.29,60
2024-12-06T22:00:00+00:00,DK2,solar,0.03,60
2024-12-06T23:00:00+00:00,DK2,solar,0.0,60
2024-12-07T00:00:00+00:00,DK2,solar,0.0,60
2024-12-07T01:00:00+00:00,DK2,solar,0.0,60
2024-12-07T02:00:00+00:00,DK2,solar,0.0,60
2024-12-07T03:00:00+00:00,DK2,solar,0.0,60
2024-12-07T04:00:00+00:00,DK2,solar,0.0,60
2024-12-07T05:00:00+00:00,DK2,solar,4.14,60
2024-12-07T06:00:00+00:00,DK2,solar,0.63,60
2024-12-07T07:00:00+00:00,DK2,solar,0.86,60
2024-12-07T08:00:00+00:00,DK2,solar,17.35,60
2024-12-07T09:00:00+00:00,DK2,solar,34.5,60
2024-12-07T10:00:00+00:00,DK2,solar,40.74,60
2024-12-07T11:00:00+00:00,DK2,solar,53.24,60
2024-12-07T12:00:00+00:00,DK2,solar,37.83,60
2024-12-07T13:00:00+00:00,DK2,solar,10.83,60
2024-12-07T14:00:00+00:00,DK2,solar,0.5,60
2024-12-07T15:00:00+00:00,DK2,solar,0.0,60
2024-12-07T16:00:00+00:00,DK2,solar,0.0,60
2024-12-07T17:00:00+00:00,DK2,solar,0.0,60
2024-12-07T18:00:00+00:00,DK2,solar,0.0,60
2024-12-07T19:00:00+00:00,DK2,solar,0.0,60
2024-12-07T20:00:00+00:00,DK2,solar,0.0,60
2024-12-07T21:00:00+00:00,DK2,solar,0.0,60
2024-12-07T22:00:00+00:00,DK2,solar,0.0,60
2024-12-07T23:00:00+00:00,DK2,solar,4.46,60
2024-12-08T00:00:00+00:00,DK2,solar,4.82,60
2024-12-08T01:00:00+00:00,DK2,solar,0.0,60
2024-12-08T02:00:00+00:00,DK2,solar,0.04,60
2024-12-08T03:00:00+00:00,DK2,solar,0.0,60
2024-12-08T04:00:00+00:00,DK2,solar,0.0,60
2024-12-08T05:00:00+00:00,DK2,solar,0.0,60
2024-12-08T06:00:00+00:00,DK2,solar,0.92,60
2024-12-08T07:00:00+00:00,DK2,solar,1.06,60
2024-12-08T08:00:00+00:00,DK2,solar,8.79,60
2024-12-08T09:00:00+00:00,DK2,solar,16.58,60
2024-12-08T10:00:00+00:00,DK2,solar,45.71,60
2024-12-08T11:00:00+00:00,DK2,solar,46.97,60
2024-12-08T12:00:00+00:00,DK2,solar,27.37,60
2024-12-08T13:00:00+00:00,DK2,solar,19.75,60
2024-12-08T14:00:00+00:00,DK2,solar,0.56,60
2024-12-08T15:00:00+00:00,DK2,solar,0.0,60
2024-12-08T16:00:00+00:00,DK2,solar,0.0,60
2024-12-08T17:00:00+00:00,DK2,solar,0.0,60
2024-12-08T18:00:00+00:00,DK2,solar,7.61,60
2024-12-08T19:00:00+00:00,DK2,solar,2.69,60
